particle_id,final_phi,em_suppression,grav_mass,x_pos,y_pos
250,-0.997331808722007,0.3688623245650624,1.0,0.45105437213468663,0.8818959128593088
251,-0.99966751055538,0.368001777539173,1.0,0.5564761720204461,-0.3402282092814993
252,1.0027348069157416,0.36687473639454987,1.0,-0.843288991725838,-0.7935810655973089
253,-0.9976244029890639,0.3687544133514325,1.0,-0.38973776552684,0.11728422718021655
254,-1.0047183515209779,0.366147745238429,1.0,-0.8419243642647013,-1.3673626153938687
255,-1.0021212697377548,0.36709989675005356,1.0,1.1367392909902545,0.7205552958601992
256,1.0051047179400436,0.3660063053708193,1.0,-0.4063247932613224,-0.1597464990659978
257,-1.006357428413001,0.3655480925028643,1.0,0.02026073778257102,-0.44362246370483477
258,0.9996472759713911,0.3680092239773862,1.0,0.4104582543914759,-1.8587905747068751
259,0.9995731635996701,0.3680364990244871,1.0,-0.19094767790989559,1.0348160298303026
260,-1.005940851636406,0.3657004030712498,1.0,-1.426831209361096,0.034651007149933334
261,-1.0016997575031703,0.3672546664642209,1.0,0.4708876661740104,0.14963435495761415
262,0.9930880719557328,0.3704310053534442,1.0,-2.5747397104347844,-3.465367699122715
263,0.9963015095125796,0.3692425589704176,1.0,-0.9036607723531686,-1.2725983979824023
264,-0.9984331321838604,0.3684563114497482,1.0,0.7983555841293727,0.8984878776511426
265,1.0049298281267456,0.36607032174297405,1.0,0.05433768057917215,-1.5754262859119352
266,0.9890584039142026,0.3719267309521374,1.0,0.5863760537160502,0.4203052435663633
267,1.0017197160139948,0.36724733668113096,1.0,-0.43178977813535047,0.3930839177855327
268,1.0048734343738894,0.3660909664043359,1.0,1.4256133333774903,-0.1538783622775225
269,0.9941826252700088,0.3700257706847564,1.0,-0.36755343822000475,-2.45313084077454
270,-1.0109665715559266,0.36386710594865357,1.0,-0.11025061659002154,1.0005010299954877
271,-1.0106110661028167,0.36399648568526394,1.0,0.3855528746148035,-0.009544224821863422
272,-0.999309411525362,0.3681335822169098,1.0,0.5751116315620753,-1.9175293080303166
273,0.9961979649780275,0.3692807939988029,1.0,0.0013112877828975397,1.208224886429436
274,0.9938132668624045,0.370162468057797,1.0,1.2015774056370205,1.1436348143351347
275,-1.0037069013627276,0.3665182727867787,1.0,1.3826422411452532,-0.749780385353496
276,0.9955186281018146,0.36953174529042565,1.0,-0.16606199527559098,-0.18300748159674673
277,0.9968391008839713,0.3690441107035818,1.0,-0.9108643834933099,2.4095719714351618
278,0.9989595358271405,0.36826240574582364,1.0,-0.7550139573621377,0.6465291661745701
279,0.9928475469449453,0.3705201139910013,1.0,-0.882078795425539,0.4743957448793658
280,0.9948944329988447,0.36976247719960026,1.0,-0.03694221873019415,-0.21974902192700627
281,0.9901594050261396,0.3715174645505245,1.0,1.2431020794074126,1.1515972694771426
282,-0.9983842962860886,0.36847430578388873,1.0,0.12422735450457739,-0.5571423981481737
283,1.0002326754434074,0.3677938546166782,1.0,-1.11849320060443,0.22819710258019837
284,-1.0011596992451866,0.3674530589465552,1.0,-1.144210604173234,-0.3841686783771136
285,1.0048084036501468,0.366114774338952,1.0,-0.3902665659483573,0.9859093025471278
286,-1.0033573642547762,0.36664640691637185,1.0,-0.2708176598527511,0.7217043240122197
287,0.9950389683105313,0.36970903732677557,1.0,-0.16152053172902286,1.9033898242616638
288,-0.9999384935506478,0.3679020688255247,1.0,0.2619757955769049,0.5936861540660987
289,-1.0028833457536726,0.3668202452946621,1.0,-0.13332360536932364,1.696407204964869
290,0.9959344547261516,0.3693781160959645,1.0,0.9199600536341399,0.6552354329951285
291,0.9951413782072341,0.36967117740110145,1.0,-1.4725945494430266,-0.05399981954780304
292,-1.000763292124284,0.3675987488300649,1.0,0.15345135039239924,-0.3788203041058346
293,0.9954659959504037,0.3695511950530318,1.0,-1.4833958900045021,1.019734525286321
294,-1.001450306401753,0.36734628997258845,1.0,-1.5280443999115498,-1.7319293829239228
295,-1.0026272187631315,0.3669142098930802,1.0,-0.5595449824829769,-0.29088852205078186
296,-0.9927814755517583,0.3705445955798939,1.0,-0.5143634894081505,0.22986820148726844
297,0.9973260933336282,0.3688644327625302,1.0,-0.10386503659046023,0.09266410451614975
298,0.9973394701179338,0.368859498575577,1.0,0.773238469359339,-2.812624349791757
299,-0.9923487932273128,0.3707049583673901,1.0,-1.3286678064340192,-0.9037102448896513
300,0.9973563238485685,0.3688532819693326,1.0,1.5003902598193521,-0.33476069425428906
301,-1.000589790322308,0.36766253340860067,1.0,-0.21175068486357185,-1.648202779175396
302,-0.9970811520701467,0.36895479394888425,1.0,0.005159500600697073,-0.06503789587790715
303,1.004317947021038,0.36629438179827545,1.0,-0.7615019758675736,0.8293649810018148
304,0.9980964493033799,0.3685803852676115,1.0,0.7442593704090651,0.20997476289461153
305,0.9952526727006816,0.3696300373240449,1.0,-0.8062508257115566,-0.7852489885112133
306,-0.9968350311071795,0.36904561263379493,1.0,-0.19140230028445596,1.1597744190271881
307,-0.9965536114261054,0.3691494839474346,1.0,0.16512983694358918,0.34596136544296974
308,-1.0005347035573726,0.36768278730600984,1.0,0.13809044257494613,0.06426593673624194
309,-0.9984225695842885,0.3684602033267799,1.0,-0.8383305296568345,-0.43681297776962924
310,-1.0017939954047552,0.36722005878580916,1.0,-1.3717563639865245,0.8451409397831084
311,-1.0008343003099043,0.36757264723659855,1.0,-0.38004224175492535,-1.190878892189187
312,-0.9955061900771925,0.36953634156395637,1.0,-0.32111153651992624,0.03632061284058567
313,-1.0100853838399928,0.36418788248406253,1.0,0.24670377864398607,-0.8439023023434059
314,0.9944141435586153,0.36994011286764533,1.0,-0.053636493030858476,-0.16888913619263643
315,0.9901433173793771,0.37152344144033717,1.0,-0.34259556307993544,0.06542018685814985
316,1.0043048048345657,0.3662991957389775,1.0,1.991561815581068,-0.20039392884166302
317,0.993681888176303,0.370211102711203,1.0,0.6390729068214754,-1.3096077559791754
318,-0.9997815433249585,0.36795981566982994,1.0,-0.9806115176222416,-0.185504784324647
319,0.9941573345634659,0.370035129016275,1.0,-0.33336564424954657,0.1317970266475337
320,-1.0012248617932464,0.3674291155490567,1.0,-1.6097477697928808,-0.7590708910203625
321,1.000396643140363,0.36773355324925555,1.0,0.28219806431396655,-2.111503500552303
322,0.9953902126802832,0.36957920191228216,1.0,1.254292813709773,-0.11575465287187578
323,-1.0095088458804868,0.36439791116164155,1.0,1.6848189653844716,0.20059304497988897
324,-1.0011402371139169,0.3674602104358152,1.0,0.5581688013487598,-0.37722326378315263
325,1.0013228275253059,0.3673931218498753,1.0,0.7719366206861682,-0.9858037185384525
326,-0.9909629561962333,0.37121905116844284,1.0,-0.6058358869405851,0.08214939267296903
327,-1.0007331884708746,0.36760981506195956,1.0,-0.29968685540498474,-1.5167765856913156
328,-1.0041253798037773,0.36636492488000105,1.0,0.8816017001871752,0.8457670210069742
329,0.9982148751645725,0.3685367384025773,1.0,-0.14117337655209572,-0.9282388929782472
330,0.9996596342229843,0.36800467605490994,1.0,-1.3848571979819506,-0.3980693200232532
331,0.9944677262081686,0.36992029102727997,1.0,-0.8662454755692909,-1.897664669465102
332,0.9991198059901016,0.3682033889994804,1.0,1.3412774869939899,1.661933209507516
333,-0.997782742699328,0.36869602950682634,1.0,1.322622580003404,1.0037914832213692
334,-0.9921442441850977,0.3707807934673027,1.0,-1.0824705453709476,-2.1718904880189194
335,-1.0037661287318536,0.3664965655165835,1.0,0.03855311529854406,-0.7120364583017816
336,-0.9962722818151266,0.36925335123793374,1.0,2.118697633825216,0.3495243498344701
337,0.9917810540598869,0.3709154818473721,1.0,-0.6586612603609757,-0.27410307911806003
338,-1.0082871523241166,0.3648433657907828,1.0,-0.41319234543790057,0.44831175946935853
339,-0.9989212954845522,0.36827648849564465,1.0,0.28979630234752946,0.6185307138862262
340,-0.9998955884977401,0.3679178540218824,1.0,-0.693004226162169,-1.0217417253873562
341,0.997728070068306,0.3687161876398509,1.0,1.120607128636958,2.3885151546223655
342,0.9999946049832799,0.36788142589253225,1.0,-0.4488281236564014,-1.2529877083569456
343,1.0098713861470772,0.36426582619029113,1.0,-1.67480083786539,-0.72733548969684
344,-0.996617678236328,0.369125834475084,1.0,0.7914431378786844,0.21810536702795386
345,-0.999484448292848,0.3680691509437609,1.0,0.7486526289797886,1.117947916159994
346,1.0035655797985175,0.3665700733825849,1.0,0.5302143227708818,-0.23015412960253703
347,0.9943962610652541,0.3699467283784085,1.0,0.23739476012530772,2.0173493303345023
348,-0.9987752405617478,0.36833028101797827,1.0,-1.3387877597703681,0.900665117368886
349,-0.9990365308436946,0.3682340524673416,1.0,-0.06575416289840622,-1.4808892262130844
350,-0.9957006318679954,0.3694644952411262,1.0,0.9227226973249567,0.31722119508367846
351,0.998308594840068,0.36850220087749413,1.0,0.6219244861797445,-0.6467248744120208
352,1.0045754743844646,0.36620006311723485,1.0,1.5618029397165734,-0.7084796237430939
353,-1.003399813936457,0.3666308432234481,1.0,0.8145444837647675,-2.002660909905104
354,0.9961387608472306,0.3693026575944328,1.0,-0.7271713621387369,-0.028265500243270788
355,0.9949939759102786,0.3697256717979696,1.0,0.34714461658141355,2.4951131634769403
356,-1.0003643073217763,0.3677454444069758,1.0,0.2127968478996988,-0.5495606117278234
357,-1.0008702550569823,0.3675594314926201,1.0,0.7243383640406644,0.37193253181914676
358,0.9959096701194801,0.36938727110073616,1.0,0.6203256375299142,0.9585531645551852
359,0.9951496461688775,0.3696681209866212,1.0,-1.3195679944824985,1.5788866908902564
360,1.0006850001425727,0.36762752999123777,1.0,0.33655410084570864,-0.726674352986562
361,1.001546181766821,0.3673110722012163,1.0,-0.9707592571497295,0.20639200858974197
362,0.9957091834578758,0.36946133574579687,1.0,1.9754066547719242,0.3692561133168022
363,-0.9988499014281144,0.3683027821866445,1.0,0.7853315145037433,-0.455742862574117
364,1.0040923263921067,0.36637703469081895,1.0,-0.3234690465260353,0.6087826179374665
365,0.9953541971080295,0.3695925127584295,1.0,-1.335257626181843,-0.6467565132172608
366,-0.9942138683851395,0.3700142101075967,1.0,0.00875774164976449,-0.10372105859397497
367,-0.989710160594275,0.37168440419836024,1.0,0.18978196740540879,-0.22287111844236843
368,1.007717591607953,0.365051225428213,1.0,-0.4383838604810345,0.680646055987893
369,1.001824162361352,0.36720898104132604,1.0,-0.08930513244671179,-0.42111627955642916
370,-1.0027828799004654,0.36685710005487077,1.0,0.1681953019326616,0.18092696681330256
371,0.9963626802174986,0.36921997283361124,1.0,0.38999735012315845,0.5285829459674515
372,1.0028454347953961,0.3668341520652843,1.0,-0.1669599655550349,1.2948889027527397
373,0.9975007933368847,0.36879999777348565,1.0,0.6700144522849287,0.6687578988285913
374,-0.9959064274478091,0.3693884689043178,1.0,2.045868221143662,-1.0818418795885059
375,1.0124031002288665,0.3633447756788474,1.0,0.6800333527387925,-0.4419577591934245
376,-0.9893485376102443,0.3718188381274584,1.0,-1.4828393862936498,0.6036155150122857
377,-1.0114029185089057,0.3637083682805511,1.0,-0.014366524882838443,-0.2047125102524042
378,0.9941407915896964,0.37004125054834214,1.0,-0.9632914027444689,1.2185391535634253
379,0.9926602626186144,0.37058951309942195,1.0,-2.0256087756011447,1.2000381259455875
380,-0.9974370633145296,0.36882350215454773,1.0,-0.21918493370755157,-1.1523984130887992
381,1.0004471800797192,0.3677149695905603,1.0,0.8727644373592339,-0.3222988301548973
382,0.9955794684133291,0.3695092635478327,1.0,-1.226580506519934,-2.270829023476986
383,-0.9921078163940824,0.37079430043857264,1.0,1.8060201016965527,-0.4077334373368605
384,-1.0066217989910529,0.36545146511562543,1.0,0.13432642780047685,0.7303854874253697
385,0.9977271242465419,0.3687165363798109,1.0,-0.5258366920603219,-0.2598092550070336
386,1.0037506489936114,0.36650223883139493,1.0,1.2712275302770957,-1.635833941735969
387,-0.9985812815568414,0.3684017289215195,1.0,-3.3704188760674003,-0.20301935940580657
388,-0.9941341896299087,0.3700436935538623,1.0,0.830556709708993,0.6206140688718991
389,-1.0005503929040471,0.36767701864854685,1.0,-0.9995368009360179,1.6013212605580067
390,-1.0033401135504572,0.3666527318796821,1.0,-0.3343757541566187,-1.825754349701969
391,-1.0024012103663382,0.3669971449570762,1.0,1.7392597751324415,-0.0998909371499675
392,1.0078509960564093,0.36500252921904414,1.0,0.3467072664410326,1.1013259643014457
393,1.0055884248556457,0.3658293084005378,1.0,-0.7531895188299704,-1.265295053413708
394,0.9928762293003698,0.3705094867538077,1.0,1.1351092033602104,-0.07753367803516299
395,0.9993187948553555,0.36813012791423266,1.0,0.6955027946385764,-0.10889554755937483
396,-1.001359406483176,0.36737968323813613,1.0,1.2390221503224075,-1.1238361372473247
397,-0.9963190399513651,0.36923608604307734,1.0,0.07514084288850884,0.9884842765122784
398,1.0039529218341776,0.3664281128795588,1.0,0.22158612430419025,1.1494093045166947
399,-1.0004348933254754,0.3677194876417795,1.0,0.563617276685809,-1.0426779672170714
400,0.9999363248029597,0.3679028667131511,1.0,0.4009920260441617,-1.8178198697339047
401,1.0048897197359907,0.3660850045289318,1.0,-0.006150458745516721,-2.4707188988018918
402,0.9982597245402509,0.3685202101305895,1.0,0.3201323802400459,-0.5984655719438398
403,-1.00702618978725,0.3653037097841376,1.0,0.2161114042311861,-0.52154379050891
404,0.9951295670984744,0.36967554365336813,1.0,2.06753169740385,-3.7325124276292403
405,-1.009747759269075,0.3643108620209082,1.0,0.5704582158836885,0.5314725040070821
406,0.9922868019557849,0.3707279395514301,1.0,0.6792397314866649,-1.7052231429832074
407,-1.0006619832982753,0.3676359917142357,1.0,1.6160599560062403,-0.12349928774380747
408,-0.9976376861463022,0.36874951516110943,1.0,-1.0519086035518501,-0.6525414395204708
409,-0.9947023948723179,0.36983349251158704,1.0,-1.4962448051135357,-0.1662801478478656
410,-0.997542321582651,0.3687846824745505,1.0,-0.5660106505560063,-1.0273427871696472
411,-0.9992129325605235,0.3681691010772283,1.0,-0.10888788124494175,0.5985959529527234
412,-1.001301906983187,0.36740080799355407,1.0,-1.3492594143567287,0.04145313232771423
413,-1.0078774680945477,0.3649928669860601,1.0,0.07942334278808609,0.7745404595675749
414,-0.9942108895767626,0.370015312310667,1.0,-1.5939953634546111,-1.1468782021771056
415,1.0006854561085603,0.3676273623656262,1.0,1.1839748490611024,1.7978071304860501
416,0.9965491169426355,0.36915114308741664,1.0,-0.21724231311884923,-1.8212982471289958
417,1.0058064249683818,0.36574956626227767,1.0,-1.5651466166777248,-0.22225174091402738
418,1.0018079680204732,0.3672149277968905,1.0,0.16475251987765546,-1.3032595224340915
419,0.9988612439135134,0.36829860474140647,1.0,0.864474150453943,0.990544472174705
420,0.9955792335253499,0.3695093503411271,1.0,-1.2234349440571914,-0.41785969305297666
421,0.9932252535628744,0.3703801925181677,1.0,-1.7344962339013217,3.0338733124819495
422,1.0025333657228628,0.3669486475232093,1.0,-1.2080914985850066,1.1831422614577798
423,0.9932314783181517,0.3703778869992853,1.0,1.1287331271558088,-1.3780386736210564
424,0.9968093527431199,0.3690550892430622,1.0,0.665080104181239,0.6037407610215516
425,-0.9911293246300238,0.3711572971734069,1.0,-0.842107314006808,0.08205446975718239
426,0.9981305499869141,0.3685678166388372,1.0,0.3904730175092183,0.7663710886730536
427,0.9963560754146491,0.36922241146679324,1.0,-1.2138913552789439,2.228429643551877
428,0.9967179778704136,0.36908881314559855,1.0,-0.8552557548478833,0.4176023886174224
429,0.9962045068788266,0.36927837820838355,1.0,0.4435920650027793,0.5370576191151074
430,1.0015850632537797,0.36729679087819406,1.0,0.06597199992119601,-0.09748226515462773
431,-1.0124056951635756,0.36334383282410093,1.0,-1.538724257461131,-1.5592504472303308
432,-0.9950088989085185,0.3697201544235881,1.0,0.4345330715281919,0.8989598121240717
433,0.9927211777789179,0.37056693926737594,1.0,-0.9961165645120262,-0.5977202645992793
434,-0.9964868535188863,0.3691741284170314,1.0,1.6167087290104667,-0.004291055907608238
435,1.0025390167563528,0.36694657388997215,1.0,0.06347664338487516,1.0712794743707954
436,1.0139996602628933,0.36276513676871025,1.0,1.7888837782871478,0.9596335849699351
437,-1.0012029579998285,0.36743716372864194,1.0,1.3279931035720316,-0.2754055378128821
438,0.990373119952349,0.37143807420675545,1.0,1.9065519925607721,-1.7101292596013262
439,1.005635566961546,0.3658120628430389,1.0,-0.3294723067395386,-0.5135881335327513
440,-1.0002288426605648,0.3677952642933553,1.0,1.3843595725237676,-0.8799410774491119
441,1.0040447832758073,0.366394453810865,1.0,-0.829029796097054,0.48735618142177023
442,-0.9991257654870243,0.36820119469905527,1.0,-0.0693347525009244,-0.7720275734393827
443,1.0082484500702407,0.3648574863245971,1.0,-0.6815645611766429,0.9801898214101458
444,1.0061811390299673,0.3656125404311366,1.0,0.40688532689840184,-0.5538205928447472
445,-0.9969033995767795,0.3690203824125322,1.0,0.20318239049276787,0.8009650456705996
446,-1.0053482705140893,0.3659171744475028,1.0,0.26935202740866065,0.9394413940766797
447,-0.9935507188189341,0.3702596662485908,1.0,-0.013162673750603,-0.755050660143391
448,-1.0025032235954552,0.3669597083027919,1.0,-1.0475664559011604,1.4419208527120684
449,-1.0044447840399335,0.3662479250571295,1.0,0.11194071495873227,-0.04952265554986208
450,-0.9996165222128223,0.3680205418182437,1.0,-1.308785657825056,0.8250415900386439
451,0.9985159803357918,0.36842578678975046,1.0,-2.916744950259586,-2.712471292114466
452,1.0057886303162669,0.3657560747064781,1.0,0.6439988550913746,-0.04307369613709614
453,0.9916164679790364,0.37097653439691824,1.0,-0.08643410066633472,0.9787288378433018
454,1.0087901554525835,0.36465989458355363,1.0,1.1640388667710584,1.0734450037954137
455,-0.9934294449444462,0.37030457179576315,1.0,-0.5002838267153362,-0.9085126642714059
456,-1.003669913112762,0.366531829906995,1.0,-0.8100137055896933,-0.6193421316920844
457,-1.0027117951000373,0.3668831789455092,1.0,-0.6309453874527445,-1.0961916568602825
458,-0.9850243443553385,0.37343013591008106,1.0,-0.2610257000966444,0.23324684800444426
459,-0.9936572716028447,0.3702202161521783,1.0,0.9015677630303921,-0.2541875524681851
460,0.9953952485141743,0.36957734077749793,1.0,-0.9739129029862947,0.6588319428987088
461,1.0035782079281823,0.36656544431739524,1.0,1.4526914090079515,-0.8011389534178298
462,1.008753890365881,0.36467311924604295,1.0,-1.1007898343328009,0.322445805864822
463,1.0032570468690443,0.36668318977035075,1.0,-3.9377768730673925,-2.225147035188279
464,1.0020772170705903,0.36711606883583037,1.0,-0.32333622869427475,0.1888293610684014
465,-0.998370585774759,0.36847935778966556,1.0,-0.11024849528596417,0.9854617363930683
466,-0.994042853286445,0.37007749353531316,1.0,-0.5755285535913864,-0.7087536500425573
467,-0.9941961493970145,0.3700207664430773,1.0,-0.5227615038105884,-0.09964045286605051
468,-0.9984501107234399,0.36845005565278827,1.0,-0.011478805695119018,0.9891240125682698
469,-1.0034003082603153,0.36663066198911987,1.0,-1.5730569210515288,-2.243213700084486
470,-1.0013847032538117,0.36737038983610004,1.0,-2.3087529184735964,-0.768074189591378
471,1.0026161682132344,0.36691826451926746,1.0,1.0180991874202099,1.360936643568514
472,-1.0028178923062003,0.3668442557300936,1.0,-2.1641662300058035,1.179069360527289
473,-1.006608311230656,0.3654563942706651,1.0,0.9506964027385313,1.1036794403233923
474,-0.9978448344723001,0.36867313722738493,1.0,0.27138161034087704,-2.227969710776357
475,-0.9921824646101804,0.3707666223385788,1.0,-0.025116694591869257,-1.311488956035004
476,-1.0014349480896811,0.36735193183487297,1.0,0.2584302573171873,-0.8319545354357697
477,0.7491092273841611,0.47278751139221903,1.0,-1.8342036982166037,4.687347126646911
478,-0.9961364133553353,0.36930352453044596,1.0,-0.5385954032284058,0.7840745082718507
479,-0.9981745322913932,0.36855160653338614,1.0,0.21122859809704278,0.7098850036493705
480,1.0083888540104755,0.36480626249199105,1.0,-0.5775899846907693,-0.01263608681611882
481,-1.0005706463368012,0.3676695720021848,1.0,0.0945384449364358,-0.969670480821229
482,1.0030834590045759,0.366746847047105,1.0,-1.2231940505976768,0.5796806953093151
483,-0.9947681794243018,0.36980916398120306,1.0,-1.092427917451925,-0.5842191003406572
484,-0.9996054131462073,0.36802463020566745,1.0,-0.9614560676003794,-0.20235090699055763
485,0.995064197912982,0.3696997098324064,1.0,0.2269016886606398,-1.201682356412548
486,-1.0096492054499213,0.3643467680170269,1.0,-0.23091924410710263,0.04805642551466189
487,-1.004078385777961,0.3663821422472926,1.0,-0.09479427699621522,0.7321653150799166
488,1.003231891514599,0.3666924139319766,1.0,-0.08513732586414993,-0.22437034087496713
489,1.00842160449315,0.36479431510645416,1.0,0.5853480765729809,-0.7614136236275754
490,1.0013052836053409,0.3673995674219409,1.0,-4.2197126250665065,3.1917184567375685
491,1.0044781986252127,0.3662356872390663,1.0,0.1350481267713726,-0.5634189107471447
492,1.0153718738641944,0.36226768689575617,1.0,-0.3447486308634883,1.9136425791497158
493,-1.0046504097663291,0.36617262280380436,1.0,-2.527494280093416,0.7309148971980604
494,1.0023507156879634,0.36701567682775177,1.0,-0.31042366262313603,0.7745938790161556
495,-1.0031695187675465,0.36671528625845434,1.0,0.35723356652550825,0.5554952991892043
496,1.0074219928891248,0.3651591500531608,1.0,0.5288838249665037,0.28456024224334264
497,0.9976006840791855,0.3687631599078591,1.0,-1.2474822114965731,-2.089883356802096
498,0.987357013835494,0.37256006202100767,1.0,0.5430074450015674,1.1959199407728338
