particle_id,final_phi,em_suppression,grav_mass,x_pos,y_pos
499,-0.9831193420060903,0.3741421992220691,1.0,0.5175588440940609,-0.9238611637651036
500,1.0044470795332923,0.3662470843384148,1.0,-1.3515482329252304,0.26244659945677845
501,-0.9995406944770407,0.3680484490407082,1.0,1.2639221349583452,0.5428520318751032
502,1.000652166497029,0.3676396007414119,1.0,2.3557248246524494,1.9867746434197888
503,-1.002213470062282,0.3670660515807311,1.0,0.17367590428628418,-0.043315624978506766
504,1.007923337053209,0.3649761255272922,1.0,-0.4562985400523213,-1.424776390836544
505,1.0021145858891485,0.36710235039838673,1.0,-0.4653854955199124,-1.8154737719429157
506,1.004969314544147,0.36605586722283195,1.0,1.194187713317175,0.07564727380463188
507,-0.9997249001832474,0.3679806586601136,1.0,0.5531956265166897,-0.12560230711521225
508,1.0066533700966798,0.36543992759094596,1.0,-0.00920884270115134,-0.8250934533097866
509,1.0107764070485727,0.363936307137195,1.0,1.3409006690771248,-0.48291820379877765
510,0.9929942326713481,0.37046576796492425,1.0,2.1428274808303063,0.23946418647969178
511,1.0040046422128128,0.3664091615689068,1.0,0.9335207632768558,-0.6025875760055149
512,1.0049723267754904,0.36605476457953595,1.0,0.4855465561137773,0.9213123492725809
513,-1.0005662228201175,0.3676711983982678,1.0,1.1888473547089555,-0.6703402509137995
514,-1.005215125084663,0.36596589789040895,1.0,-0.16863887959432988,-0.24619821808562617
515,-1.0002147224731057,0.36780045766809927,1.0,-0.054868116769794674,0.23796399076335206
516,0.9966520924910635,0.3691131315031698,1.0,-1.4324823845145986,-2.7589220602922935
517,1.0018863653748575,0.3671861402465095,1.0,-2.5351218016428794,0.31250364158522553
518,1.0017659813086244,0.3672303462679337,1.0,-0.7753874077429607,1.3423804824569134
519,1.0016662105050298,0.3672669869624906,1.0,-0.12392478998588637,0.3303525357856017
520,1.0066333286976392,0.3654472515917515,1.0,-2.0728166566667983,-0.3104516003073363
521,0.9961119286577571,0.3693125669262584,1.0,0.71391068908217,-0.15381348729678684
522,-1.0051488622395728,0.365990148635462,1.0,3.0714111129288932,0.9199596748337497
523,-1.0021115157199758,0.3671034774664363,1.0,-0.7222345611443548,-0.7144293389194131
524,-1.005696313615016,0.3657898416593603,1.0,-1.7905710846280363,-1.0374966741758542
525,1.0007775872902915,0.36759349398248575,1.0,-1.4737338624055802,2.774569402451547
526,1.0061767216501503,0.3656141554841607,1.0,0.20884707261145807,0.172144318068079
527,0.9900474487969864,0.37155906057334365,1.0,0.47676232913360883,0.9923216303796204
528,0.9962783017506271,0.3692511283632667,1.0,0.4226141307467399,-1.9996055250906448
529,-1.009569951882193,0.36437564494256713,1.0,-0.5885054723226567,2.3408077107796657
530,-1.0012249830522049,0.36742907099498756,1.0,0.7291775973355724,0.27974615502848527
531,-1.004430696350021,0.36625308468067236,1.0,-0.7397156961830729,0.7200040756441758
532,-0.9966939031832277,0.3690976989502799,1.0,-0.28273994007910896,-1.5037071764213306
533,0.9991661301426882,0.36818633268456824,1.0,-0.9402779572183123,-2.054702469087237
534,0.9943206839792077,0.36997468893070695,1.0,0.7975222214611227,-0.831170480849855
535,-1.0046027539110152,0.366190073489147,1.0,-1.6845952257097525,2.530108568369052
536,1.0035693226443396,0.36656870136988484,1.0,-0.5590461942913424,-0.7156211851084497
537,0.9957567925273233,0.3694437464541134,1.0,2.3194399746201646,-0.7441250064528764
538,-1.010135568647262,0.36416960624396894,1.0,-0.3643184964692561,-0.8061934873100584
539,-0.9970139495218481,0.36897958948439685,1.0,-0.15825752731458836,1.5805040544738391
540,0.9966691452577148,0.36910683715673853,1.0,-0.37699384524434787,-0.5604480203311509
541,0.997480851103779,0.36880735254234565,1.0,0.7458586538108706,-0.15597580858754195
542,1.006044714368801,0.3656624224005711,1.0,0.9435294082228487,-0.32974521316022987
543,-0.9960547004196982,0.3693337026385306,1.0,0.3389414858069864,0.503328487025073
544,-0.9974492146518799,0.36881902048297954,1.0,0.44297052249351426,-1.8622152815047377
545,0.997041906217977,0.3689692741783275,1.0,-0.22248763060963878,-0.11028218542530634
546,-0.9971480454686792,0.3689301141342797,1.0,-0.17745595716764814,0.1455252911353743
547,1.0015078002769202,0.36732517041797796,1.0,-0.03364792192811947,0.756540768881338
548,1.0074524473103643,0.3651480295119213,1.0,1.0769406978189413,-1.892511946756307
549,1.0034719158547003,0.3666044093893411,1.0,-0.4374962230358597,-1.1192110092356384
550,-0.9955401685980461,0.36952378547898823,1.0,-0.8462554486721717,-2.1940570157067905
551,0.9991034832098044,0.3682093991515548,1.0,0.00706678843642447,-1.6409356483792845
552,-1.0005541543081913,0.3676756356692862,1.0,0.5416016864308258,0.04381551473477667
553,0.9938724892684225,0.3701405467949424,1.0,0.5946546512656807,-0.4452383857553291
554,1.0091400338244023,0.364532330290664,1.0,0.8609314130553021,-0.43310636967798316
555,-1.0088482687690117,0.36463870360345607,1.0,0.004423650315718924,0.1719526933801415
556,1.0041379725191122,0.36636031137984165,1.0,-0.18698581107798018,-1.2461829406016058
557,-1.0038802535651177,0.36645474154377444,1.0,0.568626972905221,-0.870546107886408
558,0.9914478021663038,0.37103911073269297,1.0,-0.8938376171695303,-1.0661581049389728
559,1.0054941032588927,0.3658638156324082,1.0,-0.12980772852841277,-1.3210647038899608
560,-1.007984391578071,0.3649538427636009,1.0,-0.056208609131820464,-1.3480684970034786
561,0.9907167615318595,0.3713104545692075,1.0,0.20893806891818967,-0.025432008141509102
562,0.9969227689008848,0.36901323480636616,1.0,-0.47630396405366615,0.31740151233650876
563,-1.0038958767263244,0.3664490164069948,1.0,0.4664012495567955,-0.7298693486529874
564,-1.008429847416503,0.3647913081472682,1.0,-0.9270670714824557,-0.4281834357220415
565,1.0043749307025356,0.3662735095905819,1.0,-1.3393364701707215,0.866487131309792
566,0.9930233484792633,0.370454981711811,1.0,0.8308589241179551,-0.16266418385286105
567,-1.002587483853922,0.36692878948555546,1.0,0.8959082785705637,-0.4963130728718125
568,-1.0015833343606402,0.3672974258956449,1.0,0.266474851599726,-0.9792766739884042
569,0.9895633255767552,0.3717389844914136,1.0,-0.4232827262155095,-0.5514218991052724
570,1.002645903304326,0.3669073543334573,1.0,-1.544220160358436,0.21581151519997976
571,0.9987612675819384,0.3683354277255155,1.0,0.07740946763801076,2.6549847701214944
572,1.005260366273775,0.36594934153253145,1.0,-0.5756681056658246,-0.16752741448523464
573,0.9888609715539118,0.3720001685737275,1.0,-1.7119205544570284,1.5005870851004097
574,1.0047101499179125,0.36615074824921345,1.0,-0.30817852256990036,-0.8753357130175384
575,-0.9940609063248794,0.3700708125724047,1.0,-1.5449844883450627,-0.36881826598145506
576,-1.0017177308784377,0.3672480657176008,1.0,-0.36156634252407566,-0.6618715444278181
577,-0.9973869664392481,0.3688419795223614,1.0,3.6558859616699886,2.566432781226056
578,-0.9897110103432425,0.37168408836005573,1.0,0.35325994679154477,0.26094718204040307
579,-0.9965302145647521,0.36915812098776857,1.0,-0.6093051890849245,-0.16018931244487863
580,-1.0058056451640895,0.36574985147547057,1.0,0.15508601156135,0.9171461883210149
581,-0.9921114562266072,0.37079295081187413,1.0,1.1267747924028908,-1.0805773397206686
582,-0.9991583652796492,0.36818919161211394,1.0,0.7727311094979722,0.27672285933776863
583,-1.0072441422849594,0.3652240996041015,1.0,0.4218461042695054,-0.17392008376259857
584,-1.00069702818605,0.36762310817791644,1.0,-0.4582027864998616,0.5668810702459699
585,-1.0003948965696352,0.36773419552247616,1.0,-0.23490138705484753,-0.08313489206728164
586,-0.9937984979022901,0.3701679350128941,1.0,1.6446457451118213,-1.013671287654754
587,1.0019122582275812,0.36717663287294494,1.0,-0.029198415748597037,0.5755442134980356
588,-0.9923875088644555,0.37069060656655634,1.0,0.3670564857755224,0.9722527000566032
589,1.001736751353624,0.3672410805513105,1.0,0.4787729338254717,-0.14331748395697994
590,0.999556576709953,0.36804260365593655,1.0,-0.3737154802741238,-0.23996598882130774
591,0.9945280783425251,0.3698979662218563,1.0,0.45202619665329824,-1.4188787235589297
592,0.9995840196363546,0.3680325036284396,1.0,0.7304842421022628,-0.27182039399684516
593,1.0027920456859494,0.3668537375367985,1.0,0.27970849606439335,0.5092637713621087
594,0.9925236463715222,0.3706401451064119,1.0,-0.7850756529219127,-0.11234955424455378
595,-1.0051683044884845,0.36598303303306484,1.0,-0.24640560577956452,1.6869211747594839
596,1.000568115090119,0.36767050266574697,1.0,0.11525804634224399,1.7909848412365783
597,-0.9900881445461757,0.371543940006679,1.0,-0.5860605380381181,1.331396501304496
598,-0.9931080007566893,0.3704236231812296,1.0,-0.013184253764291295,-0.9174566794123853
599,-1.0055140823724527,0.36585650607070774,1.0,-0.8041605195847132,-0.30630168326087626
600,-0.9994456341597904,0.3680834375060185,1.0,2.8078777052021255,-0.4627696046377172
601,1.0045180554999302,0.36622109052005464,1.0,-0.5259923516550482,-0.280035305819306
602,-1.0025925527611153,0.3669269295622889,1.0,0.7759869432904597,0.4987560991978636
603,-1.0029983578735209,0.36677805894666465,1.0,0.43413030006481523,0.1070935728276256
604,1.0048121668114394,0.36611339659259695,1.0,0.2776461034133105,0.41099168225293864
605,0.9960553272817325,0.369333471117327,1.0,-0.7423048268666403,0.47021066127745076
606,0.9977344831870509,0.36871382302673866,1.0,1.3144813439606313,-0.5998377678855316
607,-0.9945370763223952,0.36989463790237637,1.0,-0.2883245979218637,0.2737151419499019
608,0.9995022469511647,0.3680625998650067,1.0,0.7899335817183946,0.272785066489555
609,0.9972694424853207,0.3688853298374696,1.0,-0.24068435307882002,-0.9364893665114393
610,-1.0005633189210204,0.36767226607987913,1.0,0.23263537752382626,0.9383511915958481
611,-1.003704251963464,0.366519243841307,1.0,-0.17893700830543388,0.880896940630524
612,0.9964464808760239,0.3691890332531438,1.0,-0.61449791482513,0.7495796253978781
613,-1.000832472898007,0.367573318943841,1.0,1.0967727110010477,0.31441257546112644
614,1.0005904249721618,0.36766230007170164,1.0,-1.621723902556582,-0.9552426448324651
615,-0.9986625716312939,0.3683717827347275,1.0,1.1988868316627312,0.4132055999065934
616,0.9993309012896934,0.3681256711979888,1.0,0.3952859189067723,-0.7772050267943833
617,-0.9923342012076167,0.3707103677409108,1.0,0.39183722168381707,0.357774992323487
618,1.00659373339302,0.36546172187347625,1.0,-0.44537927521808524,-2.1478745028234623
619,-0.9992760699485953,0.36814585657562376,1.0,-0.02071152684403686,0.3335496374347081
620,-1.00123394281735,0.36742577893155204,1.0,0.28933044784515066,0.32015203643912704
621,-1.0031318468396253,0.3667291013905056,1.0,-1.2415622199876983,0.14065956736869992
622,1.001933457365451,0.36716884912738673,1.0,-0.4704852847004421,-1.220936130183462
623,1.01072339518993,0.3639556005886503,1.0,-0.8590297516391713,1.3380272769966675
624,0.9992305610818736,0.3681626108575761,1.0,0.45969442735903926,-0.13917125335202588
625,0.9928060760288736,0.37053548011817294,1.0,-0.5890548120795817,0.40670715092462795
626,-0.9976823930103466,0.3687330298951737,1.0,-3.9592267965412145,-1.2813789524392982
627,0.9943781618646533,0.36995342417905114,1.0,1.149051666178834,0.19785200580149728
628,-0.9970196129930442,0.36897749978503736,1.0,0.3885430033079677,0.6671126408434612
629,-0.9909148293595429,0.3712369171970091,1.0,0.4372096099857244,1.643427340861016
630,-0.9938256072555471,0.3701579001355995,1.0,0.3079559755163871,-1.391183506861413
631,-0.9976981459711008,0.36872722130397634,1.0,0.6479383144818145,-1.14145725915909
632,1.0016258531103925,0.3672818092003121,1.0,-0.4414001586612053,-1.2888570245565494
633,-0.9952985636757921,0.36961307503041313,1.0,-1.3077950891027799,-1.5343390940548902
634,0.9955370551515694,0.36952493597330716,1.0,-0.1598079288146445,0.7902644273104079
635,0.9987721889278571,0.3683314050288618,1.0,-0.22380238730889349,0.7691806340419987
636,-0.996385387200622,0.36921158905710477,1.0,0.10664301466291398,-1.3301416999268907
637,1.0085037999898412,0.3647643318887935,1.0,0.145837873299055,0.2846734068145131
638,-1.0006711919416715,0.36763260630107597,1.0,-0.9858537093603424,-0.9378579682264538
639,-0.9908364352930785,0.3712660211093419,1.0,1.3079162045458725,-0.9673609085907254
640,0.9990579510827677,0.36822616489038007,1.0,0.5928565159723007,-0.5235138492137164
641,1.005976192025324,0.36568747930514456,1.0,1.2317514381770238,-1.0196996522092212
642,-1.0031179395079914,0.3667342016492038,1.0,-0.17001633912079311,0.8927795540583721
643,-0.9908103219431191,0.37127571623546474,1.0,-0.08734470938063996,-0.4903178590928025
644,-0.9978603975978768,0.3686673995657016,1.0,1.2366569867629003,-0.01959000176766739
645,0.9982948777962757,0.3685072556729895,1.0,-1.728392099164151,-0.06931985693569645
646,0.9985893868604325,0.36839874292576436,1.0,1.1161471246234602,-0.05463968660330097
647,-0.998132890455035,0.3685669540186215,1.0,1.1365286660635312,-0.22625344317425256
648,-0.9972998409743221,0.3688741164512636,1.0,0.31304021864813203,0.5515793195753386
649,-1.0001113782832498,0.3678384696725517,1.0,0.5456362561531526,-0.3857079849570872
650,1.0069212443833895,0.36534204874120607,1.0,-0.36083211071109,-0.16518161562327335
651,0.9914438898460586,0.37104056235935723,1.0,-0.5254568826356554,0.580957849466966
652,1.0025632243306706,0.36693769111102975,1.0,-2.457948724267749,-0.039307797565979276
653,-1.008619416244859,0.3647221616406065,1.0,-1.6089372337671757,-1.750265475266509
654,-0.997308081899144,0.3688710765999268,1.0,-0.09211092189544208,-0.12792115085802153
655,-0.9944725882577722,0.36991849246084796,1.0,0.15009340674171656,-1.594907688932092
656,-0.9964295749914813,0.3691952747730734,1.0,-1.7695163546365427,-1.0431361530669734
657,0.9980005323495819,0.3686157400709315,1.0,-1.2098545998419337,-1.6024995658881613
658,1.0009255903187957,0.367539093057968,1.0,0.38585528248597456,0.19825735163786307
659,1.002707148526025,0.36688488369931466,1.0,-0.8378777701790079,-0.43643062722617865
660,-1.0095700121762303,0.36437562297288906,1.0,-0.6043948594955663,0.5663720294770714
661,-1.0037510937233456,0.36650207583698796,1.0,1.4126859659872328,1.525953504243391
662,0.987104740714463,0.37265406076680524,1.0,-0.09798118729383995,-0.023015939101390506
663,-1.0112992577287163,0.36374607252796054,1.0,0.8644959691629672,1.268912014082702
664,-1.0095060782405487,0.36439891968524946,1.0,3.854482591778378,1.272627929980081
665,-0.9971635918408003,0.3689243786540217,1.0,-0.6151055485392923,-1.1319981942250328
666,0.9930903882679689,0.3704301473205676,1.0,0.32766783123839394,0.3892949840931946
667,-0.9980297222523146,0.36860498037037115,1.0,1.2216021029280393,-0.02481065760015248
668,-0.9997247031539238,0.367980731163101,1.0,1.201484030732952,0.3508326396386081
669,1.0005342504488781,0.3676829539062418,1.0,0.5297395000018759,-1.4082489718081395
670,-1.0068771428316268,0.3653581612477704,1.0,1.110111272444537,0.46476732120964964
671,0.9947044742569975,0.36983272348628826,1.0,-0.5852705072712114,1.458397998421888
672,0.9961031969100776,0.3693157916844865,1.0,1.0065040334333533,-0.1150876650445859
673,0.9982385711944681,0.36852800564847266,1.0,-0.27521197516936313,-1.6545249097530283
674,1.0020300114701297,0.3671333991793399,1.0,-2.917520058905152,-1.1251838499483704
675,-0.9996142767350228,0.3680213682011279,1.0,-0.2740401199782228,0.055535034033503385
676,-0.99436700180426,0.3699575529046461,1.0,0.17602176055994784,0.0769979359809663
677,-0.991265995563124,0.3711065742255305,1.0,0.581812756062555,1.6701803858978734
678,1.0018984986815744,0.36718168509147564,1.0,-0.7004425782245092,-0.03835968495658952
679,-1.0001351936167833,0.3678297095810227,1.0,0.3932469698253853,-0.4939882446873766
680,-1.0045640548648755,0.36620424496990645,1.0,-0.36015945461905885,0.927475332892272
681,-0.9990710797095042,0.36822133061824036,1.0,0.3659237047373495,-0.46290731921508915
682,0.9995274294758202,0.3680533312362151,1.0,2.085144794526949,0.306749635828884
683,-0.9932759928800445,0.37036140015686575,1.0,-0.09113332984669265,0.5884861503221016
684,-1.000425985999106,0.3677227630538559,1.0,0.6132837772345889,0.2962623001305061
685,-1.003299036584432,0.3666677931708265,1.0,1.2512823780667024,0.5509004385817814
686,-1.0090313490900744,0.3645719515432092,1.0,-1.5232954513544525,-0.6099502386579448
687,-1.0093312042419933,0.36446264915355514,1.0,1.1621471342906449,-1.1662821090357125
688,-1.0077102760248855,0.3650538960005449,1.0,0.3626049597758865,-0.8294368621413809
689,-0.995267461593187,0.36962457094557716,1.0,-0.45844720982575227,-0.38674152105596976
690,0.9960525168600175,0.3693345091015929,1.0,0.29113248435847877,0.13897555873117187
691,1.0008070137450855,0.3675826771683035,1.0,0.02482250202389072,1.2991278342463854
692,-0.9944422702054173,0.3699297078390828,1.0,-0.13425138691012659,-0.006829850900506779
693,-0.9991327180597149,0.3681986347623834,1.0,0.5337447158313585,-0.01785323129098644
694,0.9994726202945172,0.3680735044908107,1.0,0.03181546364744881,0.6692374430479973
695,1.0059389776742684,0.36570108838060095,1.0,-1.4115795612085051,-0.5283827198757308
696,-0.9984543655849867,0.36844848795214974,1.0,-0.1781507981140788,-1.3832013252109316
697,-0.9943449498541589,0.369965711280096,1.0,0.7504556977279446,-0.6486603735349747
698,-1.0033298157032968,0.36665650763291696,1.0,-0.3589432514878043,-0.794279579201791
699,1.0005124393587652,0.3676909735597408,1.0,-1.2047859698362025,-1.0445762941063506
700,-0.9906104251110388,0.37134994049331843,1.0,-1.864368965412725,1.3792012128592992
701,-1.0051401652014917,0.36599333167956344,1.0,0.37919902975842346,-0.060470751691214346
702,-1.0047580547853592,0.3661332082662817,1.0,-1.8121796497653833,-0.5735499247652509
703,-0.9944246261055615,0.3699362349733701,1.0,0.43531741764295767,-1.0014936701756219
704,-1.0043067564999513,0.3662984808462141,1.0,1.1648909479203593,-0.15400913630154692
705,-0.9990176900933879,0.3682409903385357,1.0,-2.5207276228828253,-3.149136016052072
706,-1.0007183867068374,0.36761525637597026,1.0,0.6618014007001527,0.44377938431339253
707,-1.0031813946920807,0.3667109312012494,1.0,-1.7958569971615337,-0.6843000786144262
708,0.9909978971113865,0.3712060806616747,1.0,-1.0407974728538318,-0.2745451089500062
709,-1.003948608550602,0.36642969339132836,1.0,-0.15315540116626628,0.9214489318363184
710,-0.9964975113549629,0.3691701938406541,1.0,2.2152720866162237,-1.2400046404866518
711,0.9935270263514033,0.37026843871763165,1.0,-0.7660625520318421,-0.0070510188363516035
712,0.9939618446744336,0.37010747421373136,1.0,-1.7268485025996267,0.7783910118753342
713,0.989976022109512,0.37158560075406877,1.0,-1.8834247135309063,-0.1353838229048284
714,-1.0035547535554357,0.3665740419807883,1.0,0.7049175192186455,0.07071561582576999
715,-0.9953416395385926,0.36959715397121295,1.0,-1.1359019645725281,0.44717299352100226
716,0.9996007779979721,0.3680263360583361,1.0,1.023417444261788,-1.3005068883406192
717,-0.9951699486783347,0.36966061587228544,1.0,2.457702908221535,0.304309342442975
718,1.001797953714833,0.36721860521782657,1.0,1.4326304069189637,-0.16603257787231027
719,0.9979940578046549,0.3686181266978275,1.0,-1.320841191783298,0.5515736062382584
720,0.9969889039127061,0.36898883091870466,1.0,-0.5196414266813305,-0.6962599402556657
721,-1.0004210687634358,0.36772457123778873,1.0,0.41817283043742964,0.5957974838491354
722,1.0125040874066873,0.36330808436808276,1.0,0.3022712526741246,-0.2772734836007753
723,1.0010470760716481,0.3674944450066511,1.0,0.44551031293430926,0.28049027906650825
724,-1.0017028263465908,0.36725353941888345,1.0,-0.11229922039851459,1.225948177201657
725,0.9961747591950386,0.3692893635482016,1.0,-0.8879639394350488,0.31708708342893377
726,0.9995364110337491,0.3680500255587447,1.0,0.09076458270340115,-1.4150737530451356
727,-1.005108176136073,0.3660050396514559,1.0,-0.2357280868117734,-0.01923400518646487
728,0.990051563950908,0.3715575315537645,1.0,-1.1438011050851378,0.6275503120281914
729,0.9997963866933357,0.3679543539472732,1.0,-1.2102938139695505,0.2843548789498953
730,0.9935385316328923,0.3702641786995241,1.0,-0.6324183105725141,0.46297112771514937
731,1.0031668598473957,0.3667162613264149,1.0,-0.5246863924493235,1.4463963944994704
732,0.9898073266590238,0.3716482908420005,1.0,0.6873001513843914,0.49237187486409745
733,-1.0004150817220967,0.3677267728265886,1.0,1.3487946289486152,-0.009739496266243916
734,1.0010520082739365,0.36749263245417846,1.0,1.16705290381117,0.1431096786280772
735,1.0015452792237507,0.36731140371542875,1.0,0.49255202927340846,0.369778552263617
736,-1.0011125335903697,0.36747039051941915,1.0,0.5650150143701749,0.034858858382510884
737,1.0053454453868718,0.365918208211532,1.0,0.06645305195361476,-0.06034796998738311
738,0.9983854439234213,0.3684738829092619,1.0,1.2491042999590223,-1.0230936467312646
739,-1.0057291336475642,0.3657778366218552,1.0,-1.0336627073321734,0.37706795663230996
740,-0.9952097732692169,0.3696458945826297,1.0,-0.23246455662311127,0.18634622647077367
741,1.000342011623392,0.36775364363988994,1.0,1.6827708391136889,-1.129151110357977
742,0.9966654480947805,0.3691082018073783,1.0,0.2578437261229543,-0.5028924527642251
743,-0.9979084963661076,0.36864966754434325,1.0,-1.1498436799068668,-0.11384717939623648
744,1.0003440039905642,0.3677529109403328,1.0,-0.056583897818870764,0.2329527355223217
745,1.0003213424542303,0.3677612448807156,1.0,-0.5688052235701405,-0.8755076770178688
746,-0.9995691299258468,0.36803798356667333,1.0,0.880195677547408,0.3895083752079221
747,1.0005291468611586,0.36768483041323846,1.0,1.3692903022962,-0.5417736982352535
748,-1.0053907653084786,0.36590162520279446,1.0,0.6672410309716511,0.4930056639235865
